id,name,genre,brand,sticker,price,previous_price,discount,description,rating,n_reviews,color
6784210d-d44c-4f30-adcb-d02f379964f5_c255.c5.c6,Balón de Rugby Gilbert Copa del Mundo Italia 2023,Unisex,RUGBY WORLD CUP 2023,,"37,00 €",,False,Gilbert creó el balón integrando la bandera y los colores de Italia con el diseño del Mundial 2023.,,0,multicolor / azul / azul claro
840f20e1-b7ae-4604-915c-bb61867283fd_c5,Balón de Rugby Gilbert Copa del Mundo Namibia 2023,Unisex,GILBERT,,"37,00 €",,False,Gilbert creó el balón integrando la bandera y los colores de Namibia con el diseño del Mundial 2023.,,0,azul
01dff3a7-dddc-4fc7-8acb-3b791fdd9d23_c4,Balón rugby Gilbert Oficial Sirius Englaterra,Unisex,GILBERT,,"184,00 €",,False,El balón SIRIUS Inglaterra es el nuevo balón oficial de la selección inglesa para todas sus competiciones e incorpora los colores de Inglaterra con el logotipo de Inglaterra Rugby.,,0,blanco
9891e7a4-c523-4027-a5d7-654cc3865d7a_c20.c5,Balón de baloncesto Spalding TF 250 Composite LNB 2022 T6,Unisex,SPALDING,,"54,00 €",,False,La pelota de baloncesto Spalding TF-250 es duradera gracias a su cuero sintético de alta calidad. Adecuado para uso en interiores y al aire libre. Buen agarre e ideal para regatear.,,0,naranja / naranja / azul
b248a1aa-d536-4a13-8caf-3f4047532ef2_c8.c98.c20,Balonmano Kempa Buteo,Unisex,KEMPA,,"67,99 €",,False,"Excelente rebote combinado con un tacto suave gracias a la laminación de espuma multicapa concentrada, la vejiga de látex ofrece un rebote excepcional y retención de aire al mismo tiempo.",,0,azul oscuro / azul petróleo / naranja
0e8db664-145c-4707-bba8-319f13426d57_c20.c197,Balón Baloncesto Spalding TF 1000 Precision FIBA T7,Unisex,SPALDING,,"84,00 €",,False,¡Nueva tecnología para un toque de gama alta!,,0,naranja / naranja / naranja
1a27f8af-a0ee-4c88-b762-491b26b8b596_c22,Balón baloncesto Spalding Officiel TF33 Gold,Unisex,SPALDING,,"61,99 €",,False,"Aprobado por FIBA, este balón ha sido diseñado para jugar 3x3 con una talla 6 y el peso de una talla 7.",,0,amarillo / amarillo
fc9e8eb6-b4ce-40fb-9c1c-f35d5c20b13f_c5.c195,Balón baloncesto Wilson NBA Team Tribute - Minnesota Timberwolves,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con un destacado logotipo de la franquicia.",,0,azul / azul marino / azul
00606de7-83eb-4b60-9627-80d8613c2747_c27,Balón baloncesto Wilson NBA Team Alliance – Utah Jazz,Unisex,WILSON,,"44,00 €",,False,Esta pelota de baloncesto para todas las franquicias de la NBA ofrece una sensación de nivel profesional y mayor durabilidad.,,0,marrón / marrón / marrón
13f77473-e254-478a-b513-21800fd9a66a_c9.c14,Balonmano Hummel Elite HB T3,Unisex,HUMMEL,,"50,99 €",,False,Balonmano de partido y entrenamiento con excelente agarre y jugabilidad,,0,verde / verde / rojo
ad6156d9-5e9e-4019-ab03-041d2614ecdb_c27.c197,Balón baloncesto Spalding TF Model M Officiel Cuir T7,Unisex,SPALDING,,"249,95 €",,False,La pelota premium de Spalding está diseñada con 125 años de experiencia Spalding y ofrece un rendimiento inigualable y un control y una sensación excepcionales.,,0,marrón / naranja / naranja
cc3e8953-b68d-4bfa-9eac-abd1a6ee2894_c4.c1,Balón rugby Gilbert TOP 14 G-TR4000,Unisex,GILBERT,,"35,00 €",,False,El balón réplica G-TR4000 Top 14 es una réplica exacta del balón utilizado en los partidos oficiales.,,0,blanco / blanco / negro
6a33797d-4124-46e2-a185-77968ba74ede_c20.c8.c135,Balonmano LEO KEMPA,Unisex,KEMPA,,"30,00 €",,False,KEMPA LEO,,0,naranja / azul oscuro / naranja fluorescente
570ccb39-4e16-4e7f-b8af-258d81f0caba_c27,Balón fútbol americano de Philadelphia Eagles Wilson,Unisex,WILSON,,"35,00 €",,False,"Balón de fútbol americano de tamaño oficial con el logotipo de los Philadelphia Eagles para uso recreativo/de ocio, también adecuado para coleccionistas y aficionados.",,0,marrón / marrón / marrón
7180434e-f1fd-49f5-946d-24396026a3d6_c5.c195.c224,Balón homenaje al equipo de la NBA Wilson - Memphis Grizzlies,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con un destacado logotipo de la franquicia.",,0,azul / azul marino / azul celeste
606e7440-b2e8-41e9-90ff-f9b85a177131_c4.c5,Balón de fútbol sala Select Super Tb V22,Unisex,SELECT,,"94,00 €",,False,"Balón de fútbol sala de alta gama, ideal para competiciones y torneos. Su forma redonda garantiza una gran calidad, tiro tras tiro.",,0,blanco / azul / blanco
3152e627-ce7e-4c07-bb8a-78e520f23e54_c4.c14,Balón de rugby Gilbert Morgan Pass Developper Talla 4,Unisex,GILBERT,,"71,90 €",,False,"Para garantizar un juego de calidad, los pases de los jugadores deben ser precisos, incluso a larga distancia. Un balón lastrado de alrededor de 1 kg.",,0,blanco / blanco / rojo
22fd6804-a6fb-4aca-8675-e50bbacbd228_c255,Balón Baloncesto Wilson Nba Team Tribute Wizards,Unisex,WILSON,,"26,63 €","174,00 €",True,Balón de baloncesto oficial de la NBA con diseño de Wizards para los fanáticos del baloncesto. Alta calidad y durabilidad garantizada. ¡Diversión asegurada en cada juego!,,0,multicolor
15b415bd-b23f-4f47-81eb-588ff68e7e48_c255,Balón de rugby Gilbert RCT Supporter,Unisex,GILBERT,,"40,80 €","50,09 €",True,Toulon es un club de rugby de renombre mundial situado en el sur de Francia. La ciudad es la primera base naval de Francia.,,0,multicolor
9680d199-7d1d-45ff-8441-822f454dbec8_c4.c255,Balón UWCL League Eindhoven,Unisex,ADIDAS,,"35,00 €",,False,Juega y entrena como las profesionales,,0,blanco / multicolor
472a6224-693c-4bab-9c3a-7e00f57dcc10_c14,Balonmano de competición Molten FFHB HX5001,Unisex,MOLTEN,,"104,00 €",,False,Balón de gama alta. Excelentes características técnicas y excelente confort de juego. Muy buena calidad de rebote y trayectoria óptima.,,0,rojo / rojo / rojo
ba008b90-6f8e-42a6-9095-86f8a0793f58_c255,BALÓN SOPORTE T5 CLERMONT GILBERT,Unisex,GILBERT,,"39,40 €","48,41 €",True,"Lleva el espíritu del ASM a todas partes con este balón de apoyo Gilbert T5. Perfecto para partidos recreativos, luce con orgullo los colores del club.",,0,multicolor
d5cbf782-1276-44e7-9b0b-7c5577daa4f5_c4.c20,Balón baloncesto Molten BG4000,Unisex,MOLTEN,,"80,00 €",,False,Balón perfecto para usar en competición o en entrenamiento,,0,blanco / naranja / naranja
4bc5ab9c-ecdb-4dd7-8d41-4d7403be2e19_c27,Balón fútbol de la NFL Wilson des Los Angeles Chargers,Unisex,WILSON,,"35,00 €",,False,"Balón de fútbol americano de tamaño oficial con el logotipo de los Chargers de Los Ángeles para uso recreativo/de ocio, también adecuado para coleccionistas y aficionados.",,0,marrón / marrón / marrón
fff802cf-40e6-46b4-b17e-ca7f346264ae_c4,Balón de Rugby Gilbert Munster Supporter,Unisex,GILBERT,,"28,00 €",,False,Demuestra tu pasión por el Munster Rugby Club con el balón de rugby Gilbert Supporter. Añádelo a tu colección o presume de él en el campo.,,0,blanco
d3ba89ec-3201-47f3-81a2-0c2abb061816_c5.c1,Balonmano Leo KEMPA,Unisex,KEMPA,,"29,70 €","34,13 €",True,KEMPA Leo,,0,azul / azul / negro
a7a779a3-eb2f-474b-b5f8-c50496e1be61_c4,Balón rugby Gilbert Pau,Unisex,GILBERT,,"40,00 €",,False,La réplica del balón de la Sección Paloise es una réplica exacta del balón utilizado en los partidos oficiales,,0,blanco
0a59e99c-055c-4e9c-99a7-4157aa18dd93_c20,Baloncesto Spalding All Star Game Paris Talla 7,Unisex,SPALDING,,"124,00 €",,False,El LNB TF-1000 es lo último en cuero sintético. Balón especialmente diseñado para el juego de alto nivel. Muy alta durabilidad.,,0,naranja
fdd3543f-4eeb-46a3-b8d6-b292b66359b2_c4,Balón rugby Gilbert FC Grenoble,Unisex,GILBERT,,"41,00 €",,False,"La réplica de balón del Grenoble es una réplica exacta del balón utilizado en los partidos internacionales, lo que le convierto en el producto ideal para mostrar tu apoyo a tu equipo favorito.",,0,blanco
74243559-3198-488c-ac6a-1af38abfb1bb_c255,BALÓN DE APOYO RACING GILBERT T5,Unisex,GILBERT,,"28,00 €",,False,"Representa al Racing 92 con este balón Gilbert en los colores del club, perfecto para los aficionados y los partidos recreativos.",,0,multicolor
a7ccce7c-c359-4f96-be60-106fa03351be_c20,Balón Baloncesto Wilson EVO NXT GAME BALL AFRICA LEAGUE,Unisex,WILSON,,"100,00 €",,False,"El balón oficial de la Liga Africana de Baloncesto combina durabilidad, agarre y control de la humedad para dar a los jugadores la libertad de movimiento y la sensación que necesitan para ganar",,0,naranja / naranja / naranja
b384bfdf-6703-44fd-a09d-7b5b0036d8d1_c4.c255,Balón de fútbol  Champions League Match oficial Adidas,Mujer,ADIDAS,,"150,00 €",,False,Globo de fútbol Adidas Mujer Champions League Match oficial.,,0,blanco / multicolor / multicolor
1311819e-7d38-444d-ab81-abb33077a432_c22.c5.c251,Balón Fútbol SELECT X-Turf (FIFA BASIC),Unisex,SELECT,,"46,99 €",,False,Balón Fútbol SELECT X-Turf (FIFA BASIC),,0,amarillo / azul / gris
a43f7475-1a24-41f1-ba8b-dfd8b19189aa_c1,Balón Baloncesto interior y exterior Spalding Control Avanzado del Agarre NEGRO,Unisex,SPALDING,,"79,95 €",,False,La pelota Spalding Advanced Grip Control InOut 76871Z es una pelota de baloncesto revolucionaria diseñada para llevar tu juego al siguiente nivel.,,0,negro / negro / negro
dd4ab9f9-94a3-41f0-8adb-f99cbd7c60e5_c4,Balón de rugby Gilbert Agen,Unisex,GILBERT,,"40,00 €",,False,"La réplica del balón del Agen es una réplica exacta del balón utilizado en los partidos oficiales, lo que le convierto en el producto ideal para mostrar tu apoyo a tu equipo favorito.",,0,blanco
376ab9fe-9616-49e1-a086-0a4fb522e085_c4.c5,Balón fútbol Select IMS Team V23,Unisex,SELECT,,"45,00 €",,False,El balón de fútbol más popular de la gama Select.,,0,blanco / azul / blanco
8ce6776d-ad51-4c94-b04d-ebcdd78941a7_c255,Balón Voleibol Playa Wilson Avp Style,Unisex,WILSON,,"19,50 €",,False,Balón de voleibol de playa diseñado con estilo AVP para jugar con precisión y comodidad en la arena. Fabricado por Wilson para rendimiento óptimo.,,0,multicolor
862ced53-19ca-49ab-b3e2-b76226af403e_c255,Balón Baloncesto Wilson Nba Team Tribute Suns,Unisex,WILSON,,"27,99 €","174,00 €",True,"Balón oficial de baloncesto con diseño del equipo NBA Phoenix Suns, ideal para practicar y mostrar tu apoyo a tu equipo favorito.",,0,multicolor
e21a004f-b062-4164-9db1-a89f26b01ea5_c255,Balón Baloncesto Wilson Nba Team Tribute Timber,Unisex,WILSON,,"26,63 €","174,00 €",True,"Balón de baloncesto de alta calidad con diseño de homenaje a los Timber, ideal para jugar como un profesional en la cancha.",,0,multicolor
d7787cb4-41f1-4546-ac87-84494c8e3592_c1.c14.c5,Balonmano SOFT KEMPA,Unisex,KEMPA,,"27,99 €",,False,KEMPA SOFT,,0,negro / rojo / azul
e9605475-98a7-49aa-985e-0d98ada7a073_c9.c4.c1,Balón Celtic FC Club,Unisex,ADIDAS,,"28,00 €",,False,Para incondicionales del Celtic FC,,0,verde / blanco / negro
4e3dce67-9cde-4541-b289-64438e10b3e8_c5.c27,Balón de baloncesto Wilson NBA Team Tribute - Denver Nuggets,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con el logotipo de la franquicia en un lugar destacado.",,0,azul / azul / marrón
a70c24f9-f9fc-4107-b295-e85101ee2d06_c22,Balonmano Spectrum Synergy Primo KEMPA,Unisex,KEMPA,,"54,00 €",,False,KEMPA Spectrum Synergy Primo,,0,amarillo
519f7b3a-410c-498d-8671-6dc578d748cf_c14.c5,Balonmano Spectrum Synergy Primo KEMPA,Unisex,KEMPA,,"54,00 €",,False,KEMPA Spectrum Synergy Primo,,0,rojo / azul / azul
29bd7863-5195-40bd-940c-cd65e5d22710_c5,Balón Hanball Molten HX1800 T1,Unisex,MOLTEN,,"27,00 €",,False,Globo de entrenamiento Molten tamaño 1,,0,azul / azul / azul
c73cbdfa-fb5e-4966-8fbd-369a658c869e_c255.c22,Balón de fútbol Orbita La Liga 1 PUMA Dandelion Multi Colour Yellow,Unisex,PUMA,,"140,00 €",,False,"Entra en el campo como las estrellas de La Liga con nuestro Orbita La Liga 1, el balón oficial de la liga española. Diseñado con el ADN deportivo de PUMA.",,0,multicolor / amarillo
b64547a9-4aaf-4212-9709-fc738eedf087_c255,Balón Voleibol Wilson Pxl Vb Blanco/rojo/violeta,Unisex,WILSON,,"18,00 €","24,00 €",True,"Balón de voleibol Wilson de alta calidad en colores blanco, rojo y violeta. Perfecto para entrenamientos y competencias en interiores y exteriores.",,0,multicolor
cb60b6a0-c035-4a53-ab86-9760682a1da9_c5,Balón Rugby Rebond The Feebles,Unisex,REBOND,,"54,00 €",,False,"Balón de calidad partido. Pintado y cosido a mano en la India, en una fábrica dedicada al comercio justo y etiquetado Fairtrade.",,0,azul
f0b66cfc-317f-45b1-9c8a-4abb04c05bd1_c4.c1,Balón de fútbol Adidas Tango Glider,Unisex,ADIDAS,,"24,95 €",,False,"Este balón está diseñado para volar sobre el terreno de juego. Cosido a máquina para una mejor sensación, tiene una vejiga de butilo altamente resistente.",,0,blanco / negro
9c5bfd2d-3447-4245-9116-6c9194e7060e_c20.c5,Balón balonmano Molten HX1800 T0,Unisex,MOLTEN,,"27,00 €",,False,Balón de entrenamiento Molten 32 paneles cosidos a máquina,,0,naranja / naranja / azul
9861d962-a36b-4029-a722-79678c96e374_c255,Balón de Rugby Gilbert Navidad,Unisex,GILBERT,,"30,00 €",,False,"Gilbert ha diseñado una selección de globos de ocio con motivos humorísticos, el regalo ideal tanto para niños como para adultos.",,0,multicolor / multicolor / multicolor
8eac3acd-bfa3-40b7-bffc-dc7a6f88aac4_c4,Balón rugby Gilbert del US Montauban,Unisex,GILBERT,,"40,00 €",,False,La Unión Deportiva de Montauban es un club de rugby francés XV con sede en Montauban.,,0,blanco
dbd41999-fb5b-4112-8cb8-4579d295bb85_c22.c5.c1,Balón de fútbol PUMA Orbita 1TB FQP PUMA Lemon Tonic Multi Colour Yellow,Unisex,PUMA,,"62,45 €",,False,El Orbita 1 es nuestro balón de partido de máximo nivel con criterios de rendimiento excepcionales para el fútbol de más alto nivel. Diseñado con el ADN deportivo de PUMA.,,0,amarillo / azul / negro
b4dfc738-5d59-43e1-ab1c-95784d3884d6_c4.c5,Balonmano Molten D60 Pro Talla 3,Unisex,MOLTEN,,"120,00 €",,False,Las ranuras de contorno facilitan el agarre y la recepción del balón y garantizan el agarre y el control. Balón de partido oficial de la IHF.,,0,blanco / blanco / azul
f60fd5ec-f45e-413d-aeeb-84e32b6a5767_c27,Balón fútbol de la NFL Wilson des Cleveland Browns,Unisex,WILSON,,"35,00 €",,False,"Balón de fútbol americano de tamaño oficial con el logotipo de los Arizona Cardinals para uso recreativo/de ocio, también adecuado para coleccionistas y aficionados.",,0,marrón / marrón / marrón
01e1deb0-ce87-44bc-b817-4b27c0166be3_c20,Balón de Futbol Entrenamiento Nº5 MATEO INDIGO Naranja,Unisex,INDIGO SPORTS,,"16,99 €",,False,Balón de Futbol Entrenamiento Nº5 MATEO,,0,naranja
60b81d83-7e69-47ad-a310-31da96340c2e_c4.c5.c20,Balón entrenamiento UCL 23/24 Knockout,Unisex,ADIDAS,,"30,00 €",,False,Entrena con garra,,0,blanco / azul / naranja
275ecd6d-68d6-401f-b358-0b4df0ad41c8_c27,Balón fútbol de la NFL Wilson des Carolina Panthers,Unisex,WILSON,,"35,00 €",,False,"Balón de fútbol americano de tamaño oficial con el logotipo de los Carolina Panthers para uso recreativo/de ocio, también adecuado para coleccionistas y aficionados.",,0,marrón / marrón / marrón
987d3d6b-9ad9-4aaa-8180-35205caa2051_c14.c5,Balón de baloncesto Wilson NBA Team Tribute – New Orleans Pelicans,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con el logotipo de la franquicia en un lugar destacado.",,0,rojo / rojo / azul
f8ba0852-092b-4d76-966b-7512c75f2734_c5.c195,Balón baloncesto Wilson NBA Team Tribute – Detroit Pistons,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con el logotipo de la franquicia en un lugar destacado.",,0,azul / azul marino / azul
1caa80eb-0d1e-46e0-96d8-303de9981cea_c14,Baloncesto Interior/exterior Wilson NBA JAM,Unisex,WILSON,,"60,00 €",,False,"Los aficionados al baloncesto ya pueden canalizar el espíritu de los 90, cuando este videojuego redefinió los estándares del género.",,0,rojo
48a85fa8-e783-4676-86e4-5d6544558ce9_c251.c24,Balón de fútbol del AC Milan FtblCore PUMA Gray Tile Ravish Pink,Unisex,PUMA,,"25,00 €",,False,"Este balón FtblCore, que luce con orgullo los emblemáticos colores de los rossoneri y el logotipo oficial del club, es imprescindible para cualquier auténtico fan del AC Milan.",,0,gris / rosa
c537f755-6fc3-42b4-9857-2269c34690b7_c27,Balón baloncesto Wilson NBA Team Alliance – Denver Nuggets,Unisex,WILSON,,"44,00 €",,False,Esta pelota de baloncesto para todas las franquicias de la NBA ofrece una sensación de nivel profesional y mayor durabilidad.,,0,marrón / marrón / marrón
a5f67820-de42-4052-a99a-80a2b4d976a4_c255,Balón Baloncesto Wilson Nba Team Tribute Grizzlies,Unisex,WILSON,,"26,99 €","174,00 €",True,"Balón de baloncesto de alta calidad con diseño inspirado en los Grizzlies de la NBA, ideal para los amantes del basketball.",,0,multicolor
6b33a6ec-424a-404b-a48d-d4737367fbe7_c4.c1,Balón de baloncesto Spalding LDLC Asvel Euroleague,Unisex,SPALDING,,"34,00 €",,False,Réplica de balón LDLC Asvel / Turkish Airlines Euroleague,,0,blanco / blanco / negro
15e749be-3dbb-43bf-a50c-38f9be6173aa_c255,BALÓN DE APOYO SECTION PALOISE GILBERT T5,Unisex,GILBERT,,"28,00 €",,False,"Balón de apoyo Gilbert Section Paloise T5, perfecto para los aficionados con su distintivo diseño blanco y verde.",,0,multicolor
9bf7e543-f2ba-43b0-9b61-1a4284728896_c14.c4,Balón Hanball Molten Women World Cup,Unisex,MOLTEN,,"94,00 €",,False,Esta pelota de alta calidad tiene excelentes características técnicas y una excelente comodidad de juego para un rebote y una trayectoria óptimos.,,0,rojo / rojo / blanco
2b0b0243-52e1-4b42-b0ca-6cafabbc42aa_c5,Balón de Rugby Gilbert Copa del Mundo Uruguay 2023,Unisex,GILBERT,,"37,00 €",,False,Gilbert creó el balón integrando la bandera y los colores de Uruguay con el diseño del Mundial 2023.,,0,azul
6b26384b-7d30-4f28-a796-13f613d43ada_c27,Balón fútbol de la NFL Wilson des Arizona Cardinals,Unisex,WILSON,,"35,00 €",,False,"Balón de fútbol americano de tamaño oficial con el logotipo de los Arizona Cardinals para uso recreativo/de ocio, también adecuado para coleccionistas y aficionados.",,0,marrón / marrón / marrón
8929618,Balón de baloncesto talla 6 - Balón Slam Dunk Spalding naranja,Unisex,SPALDING,NOVEDAD,"24,99 €",,False,"Balón de baloncesto de caucho, adecuado para jugar en el exterior.",,0,
4b6ff973-d99f-4afc-b384-b9a2356a12fe_c5.c51.c195,Balón de fútbol prepartido del Olympique de Marseille PUMA,Unisex,PUMA,,"32,00 €",,False,"Demuestra tu afición con este balón prepartido del Olympique de Marseille, perfecto para sesiones de training, partidos o pachangas en el parque. Diseñado con el ADN deportivo de PUMA.",,0,azul / azul azur / azul marino
8917280,Balón de balonmano talla 1 - Select Mundo amarillo,Unisex,SELECT,NOVEDAD,"26,99 €",,False,Diseñado para los jóvenes jugadores que buscan un balón con un buen agarre para un manejo óptimo,,0,
bcc09290-0535-4c66-8462-98ebccd0fc2a_c4.c5,Balonmano Molten D60 Pro Talla 2,Unisex,MOLTEN,,"120,00 €",,False,Las ranuras de contorno facilitan el agarre y la recepción del balón y garantizan el agarre y el control. Balón de partido oficial de la IHF.,,0,blanco / blanco / azul
9666634b-70e8-4fb8-9daa-319ab8b92a7c_c255.c4.c14,Balón Morgan Pass Developer Leste Gilbert T5,Unisex,GILBERT,,"71,90 €",,False,"El balón Morgan Pass Developer es un balón lastrado que pesa aproximadamente 1 kg, diseñado para desarrollar la fuerza de la muñeca y el alcance de los pases.",,0,multicolor / blanco / rojo
8881787,Balón de fútbol americano oficial - Balón GST Composite 2024,Unisex,WILSON,NOVEDAD,"36,99 €",,False,"Wilson ha diseñado el balón GST Composite para ofrecer la réplica ideal del GST de cuero, perfecto para los entrenamientos sénior y sub19.",,0,
fe2fbe40-bd33-4b0f-a573-690e9e6969d8_c1.c5,Balón de baloncesto Wilson NBA Team Tribute – New York Knicks,Unisex,WILSON,,"35,00 €",,False,"Apoya a tu equipo favorito con el balón Wilson NBA Team Tribute, que presenta un patrón alternado de los colores icónicos del equipo con el logotipo de la franquicia en un lugar destacado.",,0,negro / azul / negro
8870217,Balón Adidas Réplica Bélgica Talla 5,Unisex,ADIDAS,NOVEDAD,"25,99 €",,False,Celebra la Eurocopa 2024 con los colores clásicos de la selección belga.,,0,burdeos
8870215,Balón Adidas Réplica Alemania Talla 5,Unisex,ADIDAS,NOVEDAD,"25,99 €",,False,Celebra con el país anfitrión del torneo con los colores clásicos de la selección alemana.,,0,blanco / negro
8870214,Balón Adidas Réplica Italia Talla 5,Unisex,ADIDAS,NOVEDAD,"24,99 €",,False,Ayuda a Italia a conservar su trofeo jugando con este balón de Adidas.,,0,azul
8873960,Balón de balonmano Talla 3 - Hummel Concept azul,Unisex,HUMMEL,NOVEDAD,"42,99 €",,False,Creado para jugadores/as de todos los niveles que buscan un balón resistente para entrenamientos y partidos.,,0,
cdecbdad-2aa7-4015-8e40-daba3f3f5e0f_c27,Balón de baloncesto Wilson NBA Team Alliance – Phoenix Suns,Unisex,WILSON,,"44,00 €",,False,Esta pelota de baloncesto para todas las franquicias de la NBA ofrece una sensación de nivel profesional y mayor durabilidad.,,0,marrón / marrón / marrón
ecef5038-9051-4128-8432-84f8b4f41beb_c27,Balón Wilson NFL Stride,Unisex,WILSON,,"32,95 €",,False,Este balón cuenta con una cubierta de composite. Consigue un alto nivel de control y agarre con el cordón profesional de la NFL.,,0,marrón
8848972,Balón de balonmano Molten HX3400 FFHB Talla 3,Unisex,MOLTEN,,"29,49 €",,False,Para jugadores de balonmano que quieren un buen balón para entrenamientos y partidos.,3.7/5,3,
8836317,BALÓN DE BALONMANO SELECT LNH RÉPLICA TALLA 3,Unisex,SELECT,,"24,49 €",,False,El balón SELECT Réplica LNH es el balón ideal para entrenamientos y partidos de balonmano.,,0,
712332b0-8727-4e99-8e4e-c0223dfef365_c27.c20,Balón de baloncesto Wilson NBA Team Alliance – Brooklyn Nets,Unisex,WILSON,,"44,00 €",,False,Los verdaderos fanáticos dan a conocer sus colores. El balón de baloncesto compuesto Wilson Team Alliance está disponible para todas las franquicias de la NBA.,,0,marrón / naranja / naranja
812d8a96-2e10-4035-9884-3f552912f83f_c4.c22.c5,Balón de rugby Gilbert Worcester,Unisex,GILBERT,,"40,00 €",,False,"La réplica del balón de los Worcester Warriors es una réplica exacta del balón utilizado en los partidos oficiales, por lo que es el producto perfecto para mostrar tu apoyo a tu equipo favorito.",,0,blanco / amarillo / azul
80df69cb-f44c-4f45-9895-4df24f75184b_c4.c5.c20,Balón UCL League Junior 290 23/24 Knockout,Unisex,ADIDAS,,"34,90 €",,False,Pasión por el fútbol europeo,,0,blanco / azul / naranja
278a3146-17fb-47cc-b885-dd2c9c25de34_c4.c1.c5,Balón Fussballliebe League,Unisex,ADIDAS,,"40,00 €",,False,Pasión por el fútbol europeo,,0,blanco / negro / azul
9a25147e-20b8-46cd-b1bb-182df66015fa_c4.c14,Balón de Futbol Entrenamiento Nº5 con Textura 3D COACHER INDIGO Blanco- Rojo,Unisex,INDIGO SPORTS,,"19,99 €",,False,Balón de Futbol Entrenamiento Nº5 con Textura 3D,,0,blanco / rojo
bd8537fd-13c9-481f-9494-586e07627e77_c4.c1.c5,Balón entrenamiento Euro 24,Unisex,ADIDAS,,"30,00 €",,False,Entrena como los grandes de Europa,,0,blanco / negro / azul
cfe60cee-f519-4529-9318-00c74b2a80e0_c14,Balon Futbol Future 3.0 Talla 4,Unisex,VIMAS SPORT,,"14,99 €",,False,Excelente Balón de entrenamiento talla 4.,,0,rojo
0a52d96b-1a27-4c81-801a-9ee10ecd4f46_c22.c255,Balón de fútbol Orbita Liga Portugal (FIFA® Quality Pro) PUMA,Unisex,PUMA,,"140,00 €",,False,El balón de fútbol PUMA ORBITA Liga Portugal es el balón oficial de la Primeira Liga portuguesa. Diseñado con el ADN deportivo de PUMA.,,0,amarillo / multicolor
12a3b089-6bb5-4ed7-bab6-eec0315ecc3f_c255,BALÓN GILBERT SOPORTE LYON LOU T5,Unisex,GILBERT,,"28,00 €",,False,"Lleva el espíritu de Lyon LOU al campo con este balón Gilbert T5. Un imprescindible para los aficionados, que combina calidad y diseño del club.",,0,multicolor / multicolor
a6e29b7d-cba1-4397-9d23-66a5ea5b94c5_c4,Balón de rugby Gilbert Stade Rochelais Supporter,Unisex,GILBERT,,"28,00 €",,False,Perfecto para los jugadores que quieren entrenar en casa como los profesionales mientras apoyan a su club favorito. Imprescindible para todos los aficionados.,,0,blanco
8804086,Balón de Rugby Talla 5 Italia,Unisex,OFFLOAD,,"14,99 €",,False,Este balón se ha diseñado para los entrenamientos.Disponible T5 mayores de 15 años en el color de tu selección para mostrar tu apoyo.,,0,azul cobalto / azul pacífico / rojo fluo
192aa1b3-2d46-4790-af33-907d2a75262f_c4,Baloncesto Wilson NBA Team Autograph,Unisex,WILSON,,"33,90 €",,False,"Superficie lisa con acabado blanco lista para firmar, especialmente diseñada para guardar sus autógrafos. Bola tamaño 3",,0,blanco
a9f580b3-a01e-45dd-bbd1-ed7f84dc575b_c22.c5,Balonmano Hummel Premier HB,Unisex,HUMMEL,,"42,99 €",,False,PU con capa de espuma suave. Balón de partido y entrenamiento. Vejiga de látex con válvula de purga de aire. Apto para resina.,,0,amarillo / amarillo / azul
8790051,"Balón termosellado FIFA QUALITY, PRO BALL talla 4 blanco",Unisex,KIPSTA,NOVEDAD,"44,99 €",,False,"Homologado FIFA QUALITY para tus entrenamientos y competiciones, hemos diseñado el PRO BALL para satisfacer las exigencias del más alto nivel de competición.",1/5,1,blanco nieve
3c57de6c-9b77-466f-b72f-68576e7926fc_c1.c22,Balón de fútbol amarillo y negro - talla 4,Unisex,POWER SHOT,,"37,99 €","45,00 €",True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son aptos para jóvenes deportistas de 9 a 14 años ⚽️",,0,negro / amarillo
8666538,BALÓN DE FÚTBOL TALLA HUNGRÍA 5 2024,Unisex,KIPSTA,,"9,99 €",,False,Concebido para los futbolistas que quieren jugar de forma ocasional con un balón que luzca los colores de su país o de su equipo favorito.,3/5,1,
88f07ecc-9c65-4d1a-b7ca-bf7b345503cb_c4,Balón de rugby Barbarians Gilbert,Unisex,GILBERT,,"52,00 €","64,52 €",True,"Diseñados con el mismo aspecto que sus balones oficiales de partido, utilizando los colores blanco y negro, no cabe duda de su fidelidad.",,0,blanco / blanco
